menuId,colId,menuName,colName,childMenuId,expl
1,1,タイトル,はじめから,,新規ゲーム開始
1,2,タイトル,つづきから,,セーブデータからロード
1,3,タイトル,クレジット,,制作者情報表示
1,4,タイトル,おわる,,ゲーム終了
2,1,育成画面,出発する,-1,場所を決めて出発する。
2,2,育成画面,育てる,4,ワンを育てる。
2,3,育成画面,かばん,5,アイテムを使う。
2,4,育成画面,おわる,6,記録をしてひと休みする。
3,1,外に出る,場所,-1,行き先を選ぶ。
3,2,外に出る,出発,0,出発する。
4,1,育てる,鍛練,-2,ワンを鍛練する。
4,2,育てる,生活,-3,ワンの世話をする。
5,1,かばん,消費,-4,消費アイテムを使う。
5,2,かばん,装備,-5,装備アイテムを装備する。
5,3,かばん,特別,-6,特別アイテムを使う。
6,1,おわる,記録,,記録をする。
6,2,おわる,タイトル,,タイトルに戻る。
6,3,おわる,おわる,,ゲームを終わる。
7,1,バトル画面,行動,-7,ワンの行動を決める。
7,2,バトル画面,かばん,-8,アイテムを使う。
7,3,バトル画面,観察,-9,敵を観察する。
7,4,バトル画面,逃げる,,逃げる。
,,,,,
