id,name,type,trgtCols,efctVals,eqpCharaId,expl
1,月刊ワンのきもち,3,,,,ワンを1回鍛えることができる。
2,ワン用ダンベル,3,atk,1,,ワンの攻撃力が永続的に１上がる。
3,ワン用プロテイン,3,def,1,,ワンの防御力が永続的に１上がる。
4,ワンワン玉・銀,3,maxHp|maxYp,5|5,,ワンの体力・やる気が永続的に５上がる。
5,ワンワン玉・金,3,atk|def|luk,1|1|1,,ワンの攻撃力・防御力・運が永続的に５上がる。
6,普通のジャーキー,1,hp,10,,ワンの体力が１０回復する。
7,高級ジャーキー,1,hp,30,,ワンの体力が３０回復する。
10,ワン用エナドリ,1,hp|yp,15|15,,ワンの体力とやる気が１５回復する。
12,ワンモジュール・攻,2,atk,3,1,ワンの攻撃力が上がる。
13,ワンモジュール・守,2,def,3,2,ワンの防御力が上がる。
14,ワンモジュール・福,2,luk,10,,ワンの運が上がる。
15,ワンモジュール・貫,2,atkDmg,2,,ワンが与えるダメージが増える。
16,ワンモジュール・防,2,defDmg,2,,ワンが受けるダメージが減る。
11,スペシャル回復薬,1,hp|yp,99|99,,ワンの体力とやる気が９９回復する。
11,スペシャル回復薬,1,hp|yp,99|99,,ワンの体力とやる気が９９回復する。
